blockNumber,transactionIndex,timestamp,date,from,to,value,gasPrice,gasUsed,gasCost,hash,isError,encoding,type,ether
14188923,254,1644637890,2022-02-12 03:51:30 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x19992b52338b7b49de9679ae018a7027803db1aa,0,97556681357,120688,11773920759613616,0xea46bdf465bc732468b6a08d1b2e2416fe81bef81426615a54e95343aa27036c,false,0x71cc29e5,0x2,0
14188927,380,1644637940,2022-02-12 03:52:20 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x19992b52338b7b49de9679ae018a7027803db1aa,0,89066556247,99990,8905764959137530,0xd99691117866d35732a587f346296b0ab67eb77d891707d0d037d1b93c44e55b,false,0x2e1a7d4d,0x2,0
14188930,149,1644638011,2022-02-12 03:53:31 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x19992b52338b7b49de9679ae018a7027803db1aa,0,95367924656,117900,11243878316942400,0xfa413ed1381945de55772b3e750fbc5f89c6f881a37b22a174b1d3050df34d4c,false,0x71cc29e5,0x2,0
14191322,131,1644669833,2022-02-12 12:43:53 UTC,0xd14bf35e81cb814ab91cf077ce33d96c4bf8db82,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,0,33000000000,84935,2802855000000000,0x802c1312e068d38bcdbb2355efaef8acaf77e25eda3356b45d50416f710ef64e,false,0xa9059cbb,0x2,0
14214749,131,1644981609,2022-02-16 03:20:09 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0,54560164237,57194,3120514033370978,0x6e1cfb245f81d947943b3d6926f17fb1ffcead25c0469a7170ebce973447ecfb,false,0xa9059cbb,0x2,0
14214803,247,1644982330,2022-02-16 03:32:10 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0,69982208957,52406,3667487642600542,0xeb0bb47434325b2704b48b0092646504f3c0b506833fd04cb8fd544374bbcdd0,false,0xa9059cbb,0x2,0
14214909,118,1644983857,2022-02-16 03:57:37 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,0,64804216194,89747,5815983990762918,0xd2ba32cc5fa491eb534d623187fc78773efa668ff52b97a97ecb840ef9d6d3ce,false,0xa9059cbb,0x2,0
14215161,68,1644987155,2022-02-16 04:52:35 UTC,0x503828976d22510aad0201ac7ec88293211d23da,0x6b175474e89094c44da98b954eedeac495271d0f,0,55365839359,34730,1922855600938070,0xab87f75ce3369bbb1a5652d1137a23a6c492adec6d2b55f6ae1506459edd1a34,false,0xa9059cbb,0x2,0
14215164,137,1644987202,2022-02-16 04:53:22 UTC,0x503828976d22510aad0201ac7ec88293211d23da,0x6b175474e89094c44da98b954eedeac495271d0f,0,61734678022,34742,2144786183840324,0x874bab860e2b28bba543cab9f7427c8a3d8ef666b79c12b517f8493761c18b58,false,0xa9059cbb,0x2,0
14217425,201,1645018355,2022-02-16 13:32:35 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,66351384323,51818,3438196032849214,0xfd64b6adc3c8fa3c546abc55c20d937c9c6c86100b6564a029bcceb1e12dfec6,false,0xa9059cbb,0x2,0
14217528,401,1645019741,2022-02-16 13:55:41 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,59694754797,34730,2073198834099810,0xf7408cae82982781c02cc543006159c01e7be9834aa346cc35c7fc47d2d546f3,false,0xa9059cbb,0x2,0
14246019,68,1645400679,2022-02-20 23:44:39 UTC,0xb24e82384ff49cb58dee244c72f15a71c02b74c5,0x92827a788fb49b7e05eed95a2bd3dbb48fa5e4f4,0,54812039130,906644,49695006404979720,0x4df48736d05fe1b31412153f205f130ce004621fba97879d8aa933f4d43896c1,false,0x2baccb99,0x2,0
14249451,273,1645446786,2022-02-21 12:33:06 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xcfd7f3b24f3551741f922fd8c4381aa4e00fc8fd,0,53274745928,39883,2124756691846424,0x6af8789b29c40f8a9e791f01f2ce5e183fc29d7168c3080b05679f13cc0937be,false,0x8f1f9902,0x2,0
14278560,56,1645835958,2022-02-26 00:39:18 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0,74548779098,21000,1565524361058000,0x52e958883dfef9d651a1f8fcaf168215b1bdf98087c1cc6737261710d69242ae,false,0x,0x2,0
14278575,82,1645836153,2022-02-26 00:42:33 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x3ebaffe01513164e638480404c651e885cca0aa4,0,62378240911,39145,2441796240461095,0x683116d89b87ae2b7fe1aba74e00114dce21477c51a1d3d5647983180deaade9,false,0x8658b340,0x2,0
14296057,149,1646070277,2022-02-28 17:44:37 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,0,77721340331,89747,6975257130686257,0xe32a42631c32caaf41bf1e5f5d6a97a775e49ba3a53169be509887bf11cdd014,false,0xa9059cbb,0x2,0
14322681,124,1646426020,2022-03-04 20:33:40 UTC,0xb24e82384ff49cb58dee244c72f15a71c02b74c5,0x92827a788fb49b7e05eed95a2bd3dbb48fa5e4f4,0,45220494387,856632,38737322547724584,0x778f1a91bd1b3b6d40c6ccaccd56eb4160bdf7709b217e69872fc8037c7d8f6f,false,0x2baccb99,0x2,0
14327457,59,1646491135,2022-03-05 14:38:55 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xaec2e87e0a235266d9c5adc9deb4b2e29b54d009,0,20677203921,53537,1106995466318577,0x7a90e031ee3392bcc9a59f6480eddb5194125f12fb8865d33a0dc00555bfc668,false,0xa9059cbb,0x2,0
14328884,34,1646509860,2022-03-05 19:51:00 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xcfd7f3b24f3551741f922fd8c4381aa4e00fc8fd,0,42510658550,39883,1695452594949650,0x64b1027e4f5775e19fc42a26ff12a594c790fc117eddefc01014974bcaf4fb4c,false,0x8f1f9902,0x2,0
14339933,95,1646659330,2022-03-07 13:22:10 UTC,0x07c423f0ac87eaa76481dd86d446a2807cf27c82,0x7d655c57f71464b6f83811c55d84009cd9f5221c,0,22637894451,191143,4327075059047493,0x5e339a0361126f44db2ee349e16a5f24f03337b9f92f858f9342e470e51bb61c,false,0x9120491c,0x2,0
14341059,234,1646674022,2022-03-07 17:27:02 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xdbd27635a534a3d3169ef0498beb56fb9c937489,0,49908037374,70865,3536733068508510,0x6b54b748031d49ce577745be6c79982b352b315d7450fe0b95783afbacb196f4,false,0x15373e3d,0x2,0
14341074,127,1646674284,2022-03-07 17:31:24 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xdbd27635a534a3d3169ef0498beb56fb9c937489,0,48502132578,70865,3437103625139970,0x58edf71bf265c9a1f8118f1031e4ff4d6644ef934b5b8facfdbc7d4896386c43,false,0x15373e3d,0x2,0
14341102,151,1646674713,2022-03-07 17:38:33 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xdbd27635a534a3d3169ef0498beb56fb9c937489,0,50291347548,70865,3563896343989020,0xeae2228db617aa3dd1ea5b99a0a957c338961715eb3caa6d82929204f90cc122,false,0x15373e3d,0x2,0
14352974,30,1646834061,2022-03-09 13:54:21 UTC,0x5b6683b75b744ffdf96bf92e1296f284639dd807,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0,20651407124,206445,4263379743714180,0x767d020acd288e0a8b5ae77d05ad30b9ae68d5a1bb162bcae0412a923ab28324,false,0x5ae401dc,0x2,0
14353161,156,1646836792,2022-03-09 14:39:52 UTC,0xe6165bff46cff439b67dd7aac94e74862774daee,0x7d655c57f71464b6f83811c55d84009cd9f5221c,0,42093055705,464870,19567798805583350,0x259b927277a792679f047a8b22b9c894798c75fbfb01d895ee488d8f194af60d,false,0x9120491c,0x2,0
14354995,205,1646861115,2022-03-09 21:25:15 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xa92e6abc1156b6ed4948cc962cb60f250d422c68,1000000000000000000,41881364079,21000,879508645659000,0x47fff5a3c66a001351fd2f356b5c9a373105e94fac881b4cc64d2ac51e0bfd61,false,0x,0x2,1
14355005,66,1646861337,2022-03-09 21:28:57 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xa92e6abc1156b6ed4948cc962cb60f250d422c68,30000000000000000000,54183401409,21000,1137851429589000,0x07ef51c5166c06b103db08be58e33d24f32bf7a7125b16173cd631872937c769,false,0x,0x2,30
14355015,239,1646861429,2022-03-09 21:30:29 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,37261171678,51606,1922900025614868,0x227c6860955fe7728dd3bbb17e7f7a1179f6287cb6c6f87445c47532829b6251,false,0xa9059cbb,0x2,0
14359586,207,1646921841,2022-03-10 14:17:21 UTC,0x9531c059098e3d194ff87febb587ab07b30b1306,0x73043143e0a6418cc45d82d4505b096b802fd365,0,18838419647,75586,1423920787438142,0xfa62c08268302e8cdee548c93765b08941efb1db93c0f78774f0e50bdfa659d0,false,0x48c1f436,0x2,0
14359877,153,1646925975,2022-03-10 15:26:15 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x054993ab0f2b1acc0fdc65405ee203b4271bebe6,10000000000000000,54663706941,21000,1147937845761000,0xb726c07c3b161001037b751fc64dc4a38245b9f045b0e222f77ac709415e6dea,false,0x,0x2,0.01
14366254,17,1647011274,2022-03-11 15:07:54 UTC,0x054993ab0f2b1acc0fdc65405ee203b4271bebe6,0x7d655c57f71464b6f83811c55d84009cd9f5221c,0,33997843575,54189,1842309145485675,0xa801002bcdd379df9878a791ed1db1ddb6f500a5af24d990ab085e6d4a3aeadf,false,0x9120491c,0x2,0
14368901,17,1647047335,2022-03-12 01:08:55 UTC,0xfcb85d4139123b1ec6746d1c487a2201045b9f72,0x7d655c57f71464b6f83811c55d84009cd9f5221c,0,21914821981,499063,10936876802303803,0x1a35edcfcc2337d2fb3ace9fdd67f82774422c8b60aac487deb047370f9130a9,false,0x9120491c,0x2,0
14376856,158,1647154711,2022-03-13 06:58:31 UTC,0x23fc0a44b875790d4efd7e785495c556ca4c815c,0x7d655c57f71464b6f83811c55d84009cd9f5221c,0,17911581740,345154,6182254083887960,0xe29d19bfdd90c099db1bbb1578fe6d852a8f15b704c90ef0ce8710f2b16a1e0b,false,0x9120491c,0x2,0
14378768,112,1647180802,2022-03-13 14:13:22 UTC,0x2d31c84e012bdb1cb43304fdfdc78f59ca064b85,0x56884ec27e7a3ed3065b6034957bc613a46f52ce,0,31755888071,110607,3512423511869097,0xe40a897eab88ac986d57b7137db2933a88a92c168bba92a12e7f5e61c4f31194,false,0x2e7ba6ef,0x2,0
14383569,201,1647245544,2022-03-14 08:12:24 UTC,0x308fedfb88f6e85f27b85c8011ccb9b5e15bcbf7,0x7d655c57f71464b6f83811c55d84009cd9f5221c,4200000000000000,14814383882,59776,885544610930432,0x79deeb2c3521f1f4f6924ce0f48f432373ac17acad52f860809e05771e47f02c,false,0x9120491c,0x2,0.0042
14383806,9,1647249092,2022-03-14 09:11:32 UTC,0xf9bfdcaacab5bf983c95c9784653c317538e7ece,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,0,23671804916,89759,2124757537455244,0x9c921239f973fee7eefe11368a12ed501bd5e8d2a6f1ade8206dd876def07c03,false,0xa9059cbb,0x2,0
14383886,253,1647250041,2022-03-14 09:27:21 UTC,0x31efd75bc0b5fbafc6015bd50590f4fdab6a3f22,0x7d655c57f71464b6f83811c55d84009cd9f5221c,0,15388323353,174073,2678691611026769,0xcb6fa176c9d3d43e87fb955c0324947e9cff6b481fc3f0003f0962c614c67347,false,0x9120491c,0x2,0
14385571,57,1647272224,2022-03-14 15:37:04 UTC,0xc43473fa66237e9af3b2d886ee1205b81b14b2c8,0x7d655c57f71464b6f83811c55d84009cd9f5221c,472500000000000000,44413366218,149476,6638732328801768,0x2ea358a29c8356b8c70c950ec3de01817e182f4b1cba74ff3900a19119466a0a,false,0x9120491c,0x2,0.4725
14392155,30,1647360414,2022-03-15 16:06:54 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x519f9662798c2e07fbd5b30c1445602320c5cf5b,0,43228125121,87706,3791365941862426,0xfa51ce16f275b500e2d29032ab01ae5d6a3490855a6b0a048f93f720c245d1de,false,0x99653fbe,0x2,0
14401582,293,1647487320,2022-03-17 03:22:00 UTC,0x4975c0829deea96ddef21bb5479799b7b2ee62ed,0x7d655c57f71464b6f83811c55d84009cd9f5221c,73500000000000000,32624906698,149452,4875857555829496,0xcd99ba1e5655a19dfb51ab450e9359b36d443d03146d7148ebdb892bd0e2d466,false,0x9120491c,0x2,0.0735
14412689,75,1647636607,2022-03-18 20:50:07 UTC,0xb24e82384ff49cb58dee244c72f15a71c02b74c5,0x92827a788fb49b7e05eed95a2bd3dbb48fa5e4f4,0,43019758786,903720,38877816410083920,0x4baf5fd25c9d08be0b6e2043b6bcfd4ed57c4590eea045f77aeec817ab84dc36,false,0x2baccb99,0x2,0
14419882,86,1647733670,2022-03-19 23:47:50 UTC,0x8ae6422631292c31aeeb2efe154d6326f703f46b,0x7d655c57f71464b6f83811c55d84009cd9f5221c,0,23173164420,208314,4827294572987880,0xfb55feb0344bbf162a64233f9e1adca8a038e5a98a1acc8150f9a062cacee933,false,0x9120491c,0x2,0
14430244,23,1647873098,2022-03-21 14:31:38 UTC,0x3bd79278a167a9cbc168fd881ba7e0a345cb9b28,0x7d655c57f71464b6f83811c55d84009cd9f5221c,10500000000000000,44384030317,59788,2653632404592796,0x03917cfd0d91575aa52153705179ed9a3907df0ea9186c1f8f908def7bba8beb,false,0x9120491c,0x2,0.0105
14435583,31,1647945086,2022-03-22 10:31:26 UTC,0x5f3371793285920351344a1eaaaa48d45e600652,0x7d655c57f71464b6f83811c55d84009cd9f5221c,0,30421509643,1200880,36532582500085840,0x2d465da8b3054eae114ab97c18324c869b3a42c6f1b04441887905faef422e12,false,0x9120491c,0x2,0
14436713,59,1647960540,2022-03-22 14:49:00 UTC,0x054993ab0f2b1acc0fdc65405ee203b4271bebe6,0x7d655c57f71464b6f83811c55d84009cd9f5221c,0,34041932322,54201,1845106773784722,0x8b291cc405c937e8547bbb082f2e8f3b3621ebcaf737dedb5b5794ccf3e7b714,false,0x9120491c,0x2,0
14437547,243,1647971242,2022-03-22 17:47:22 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,0,46547648993,46710,2174240684463030,0x54a8f0ed5356144edcc5b7cd5a54a19eb0464b4228855e024d995267f00231e1,false,0x095ea7b3,0x2,0
14437553,31,1647971302,2022-03-22 17:48:22 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0,44785182405,690385,30919018154675925,0xf84650f59ed3d71f68d64fba0564a9ef4506b67566a7d061311459fb45092eeb,false,0x5ae401dc,0x2,0
14437574,187,1647971488,2022-03-22 17:51:28 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,34492188367,51818,1787316216801206,0x8b0d3cdee1eb7ebee0675b6cc4c0882081b7973812f16b908afa40de023ab141,false,0xa9059cbb,0x2,0
14438836,24,1647988397,2022-03-22 22:33:17 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,33506314804,34730,1163674313142920,0x4b22393671440dc78461b7506f3228dcfd9dbc5a15657d39db83acafee3e2c42,false,0xa9059cbb,0x2,0
14442096,151,1648032448,2022-03-23 10:47:28 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,18026893818,34730,626074022299140,0x381096f37852015371fcedfd18412b45155733eaa0df779acc86f656d1309b6e,false,0xa9059cbb,0x2,0
14450859,124,1648150026,2022-03-24 19:27:06 UTC,0x453ac2f4462d3ced2bda325898fae783926225fc,0x7d655c57f71464b6f83811c55d84009cd9f5221c,0,43000000000,430927,18529861000000000,0x6aedcca033cd3107d62bb890de6fc0ba1ef58592ca10a1ca3d0a98cabbac1e42,false,0x9120491c,0x2,0
14451536,2,1648159298,2022-03-24 22:01:38 UTC,0xdf290293c4a4d6ebe38fd7085d7721041f927e0a,0x7d655c57f71464b6f83811c55d84009cd9f5221c,0,52439980110,139757,7328854300233270,0xb8ddd957de59a32e546124f07c1c5b89d849b3d12fc53e0decc41a55474e0ac4,false,0x9120491c,0x2,0
14469866,99,1648405413,2022-03-27 18:23:33 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x73043143e0a6418cc45d82d4505b096b802fd365,0,41495515770,64448,2674303000344960,0x89aadfb219020f186fc806e7c475840a0de1fee11b2a60e997d650b2f5c4819c,false,0x48c1f436,0x2,0
14469880,33,1648405562,2022-03-27 18:26:02 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x73043143e0a6418cc45d82d4505b096b802fd365,0,32732211471,53156,1739913432952476,0x5bfdf5bf2344f015cd4dcd5c09149a56bf04f68716b9b4ca2c6973b7c8f0a047,false,0x48c1f436,0x2,0
14485420,229,1648614405,2022-03-30 04:26:45 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xcfd7f3b24f3551741f922fd8c4381aa4e00fc8fd,0,22821442286,39883,910187582692538,0xe5ec5031127c8536e501ec7e52be762c941e744e890f9218ac2ef3af8335e381,false,0x8f1f9902,0x2,0
14485796,60,1648619615,2022-03-30 05:53:35 UTC,0x84625bdf7006e1b228d8ebb82202b5152dc6a542,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0,26908022162,162307,4367360353047734,0xc57bc3d8b1db46ce069449a7a26749a1e14f36757607546a460ecb29b55afea1,false,0x5ae401dc,0x2,0
14504188,97,1648867715,2022-04-02 02:48:35 UTC,0xb24e82384ff49cb58dee244c72f15a71c02b74c5,0x92827a788fb49b7e05eed95a2bd3dbb48fa5e4f4,0,64717571819,1371103,88734456873746357,0xf591d02ab0a431415a64a3d04247ea58907b8866704938fc493a78adc5f244cf,false,0x2baccb99,0x2,0
14521893,49,1649107147,2022-04-04 21:19:07 UTC,0xdaeb987e0302e1661bf5e2a2d96e719c502733ed,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,0,72176951171,96611,6973087429581481,0x8c6d4a73a990771bdfcb12012fd3a3da0b90c631a53e1cdab78d7d6c69a10ecd,false,0x5c19a95c,0x2,0
14524914,216,1649148534,2022-04-05 08:48:54 UTC,0x2d31c84e012bdb1cb43304fdfdc78f59ca064b85,0xe592427a0aece92de3edee1f18e0157c05861564,0,64902959490,270020,17525097121489800,0xbcfa533a6dcf29f23952750605ec5d6a79bd68e3d8e2ab92907b9b50ec5e5ccf,false,0xc04b8d59,0x2,0
14528368,416,1649194319,2022-04-05 21:31:59 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x33a5f4b107093cd9cbbbe844f939acb4cab2e260,0,101690571389,68789,6995192715277921,0xe54f987d424855805aa84444e094225e6aed7fd4b370f98e908bb16a8fe3c0e1,false,0x6a761202,0x2,0
14528376,185,1649194456,2022-04-05 21:34:16 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x33a5f4b107093cd9cbbbe844f939acb4cab2e260,0,109083493757,68765,7501126448200105,0x238d8e157df356ca369103877f7542e5181ac19be3aaa101998ed4e55cc5210e,false,0x6a761202,0x2,0
14528393,141,1649194752,2022-04-05 21:39:12 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x33a5f4b107093cd9cbbbe844f939acb4cab2e260,0,99160479992,68777,6819960332409784,0x174a5a0e58db1be9f7045482f11e361e61de85283d17114e7ebb0a8eea24b2f7,false,0x6a761202,0x2,0
14528424,56,1649195120,2022-04-05 21:45:20 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x33a5f4b107093cd9cbbbe844f939acb4cab2e260,0,70569541680,68777,4853561368125360,0xbc03ea0ff3de858bb0e4d073db9f7da958028e3a7ed016384964e8a225fdc198,false,0x6a761202,0x2,0
14528488,153,1649196075,2022-04-05 22:01:15 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x33a5f4b107093cd9cbbbe844f939acb4cab2e260,0,85407679172,68789,5875108842562708,0x3209d10d053466c4a442ba7f820228112edd22f4837f9ef463f8f090e4e0a7a1,false,0x6a761202,0x2,0
14555001,42,1649553965,2022-04-10 01:26:05 UTC,0xad29c28a868c945caf960f74b6e75c5e10f7180a,0xf521007c7845590c6c5ae46833defa0a68883cd4,0,31798163393,334112,10624147967562016,0x138badf4bee96df8460976885a421dadb32c5a9a5eae25c7d06c9ba674d20f49,true,0xf8fa4d17,0x2,0
14555086,47,1649554889,2022-04-10 01:41:29 UTC,0xad29c28a868c945caf960f74b6e75c5e10f7180a,0xf521007c7845590c6c5ae46833defa0a68883cd4,40000000000000000,23084224020,15245034,351919780048516680,0xb886d137ca0d2a1b2e170921e9341360580bbedd2fccaf7f45ff9043ff142a84,false,0xf8fa4d17,0x2,0.04
14570010,2,1649756836,2022-04-12 09:47:16 UTC,0x5d509f653d7e4914af9da434bf25c53cd122763d,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0,31992461050,264578,8464501359686900,0x471005b93e58be2bf4f57cafd0b5de05a016b6a068405e5009372b482614f7b8,false,0x803ba26d,0x2,0
14570259,120,1649760487,2022-04-12 10:48:07 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xcfd7f3b24f3551741f922fd8c4381aa4e00fc8fd,0,32608683342,39883,1300532117728986,0x2e6e5026214132643e5febf9c8fd70f62da1183a61dc88237937ef6c600ec755,false,0x8f1f9902,0x2,0
14576742,357,1649847624,2022-04-13 11:00:24 UTC,0xa92e6abc1156b6ed4948cc962cb60f250d422c68,0xf503017d7baf7fbc0fff7492b751025c6a78179b,1303066010000000000,37451689986,21000,786485489706000,0x431e8902c15551e9503413dc541364be1ba91a3b3b751232f33560e12169ecf9,false,0x,0x2,1.30306601
14593078,57,1650067662,2022-04-16 00:07:42 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xf63fd0739cb68651efbd06bccb23f1a1623d5520,0,32866701745,61618,2025180428123410,0x9fab190efc9e58c3e8cab6a2ed430140f83998537b93233080302a152cdd1eec,false,0x3d995ada,0x2,0
14593104,16,1650068141,2022-04-16 00:15:41 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,48595809385,51818,2518137650711930,0xace5eed11f96bdb87535407280e504b53d31699f4c97f87f9db112668819964c,false,0xa9059cbb,0x2,0
14593710,70,1650076084,2022-04-16 02:28:04 UTC,0x18c208921f7a741510a7fc0cfa51e941735dae54,0xabea9132b05a70803a4e85094fd0e1800777fbef,0,24551484910,425854,10455348054863140,0x5732ef08898f448d846e14fc816a8d72b54fa36f48e319ebf7ff98611ce40fa5,false,0xc731e1f3,,0
14598103,114,1650135263,2022-04-16 18:54:23 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,43243891557,51806,2240293046001942,0xb05340a0a1b38acec8c8ab3f04d4e1f77eef34fabadaf2cf13d5028ffcc5e8f8,false,0xa9059cbb,0x2,0
14598111,121,1650135374,2022-04-16 18:56:14 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x6b175474e89094c44da98b954eedeac495271d0f,0,37999257018,34730,1319714196235140,0xe4c38ef3b45da91a9c8c4d1d45fd8d0e0b5b2d0e23c98ec97a97d3261468107d,false,0xa9059cbb,0x2,0
14609790,36,1650293159,2022-04-18 14:45:59 UTC,0xa727c953ffe3e461573736fde77d20cfdce9fca3,0xbc4c3d4c6cca25d5704b6d6841ba75882b8f061b,0,26610669378,825246,21960348461516988,0xda3fe246509ed16277a32027be067c035ac551a8c0af8f7071c63d0d97d65f24,false,0x6a761202,0x2,0
14649747,164,1650834760,2022-04-24 21:12:40 UTC,0xcf4e26a7e7eae4b3840dd31c527096e1265ab990,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,235259651310828358,40159953555,179852,7222847966773860,0x193b1cb5151d56a74ba47a82cdb10966dbb5d41d4734c7150b6c0c392f2d536a,false,0xf7a16963,0x2,0.235259651310828358
14665449,76,1651048558,2022-04-27 08:35:58 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0,27311152350,408121,11146254808234350,0x6674312b309e7c2a75075e31acd269a84a5a254df05003d3d9f91e310fa28337,false,0x5ae401dc,0x2,0
14665455,243,1651048621,2022-04-27 08:37:01 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0,27062303755,381618,10327462234375590,0x96813672ed48843a9536c5419ffb473106c8ea1fe91e8c585c0b46eaba5e3bb1,false,0x5ae401dc,0x2,0
14665501,117,1651049254,2022-04-27 08:47:34 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,500000000000000000,35131402961,150829,5298834377204669,0xf123462f67db9abe831c85ac1c2b186406560d9af02d50377f2b09dee601f247,false,0xb1a1a882,0x2,0.5
14670824,72,1651121205,2022-04-28 04:46:45 UTC,0x1430118732f564ec474c4998d94521661143df23,0x92e5a4b202f57b3634d6352fbabba9cf2908a14a,0,47110468139,25864,1218465147947096,0xb1f588a1cf19091f136a0c2585ede7e9641c83629e0b8554bd2f7b9a6b713dcd,false,0x26aa4655,0x2,0
14671582,245,1651131643,2022-04-28 07:40:43 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xcfd7f3b24f3551741f922fd8c4381aa4e00fc8fd,0,33218075586,39883,1324836508596438,0xe16fc6e0d208197c13ab6e2356856ac8742a4cda03db0f271f15f3c375fef8be,false,0x8f1f9902,0x2,0
14675071,19,1651179281,2022-04-28 20:54:41 UTC,0xc5175490902fd4f175c0e8bb2beee58437b3ccdf,0xd326a913aa30d3a89404e857de0fb988522b42cc,0,60000000000,2265806,135948360000000000,0x515f65c41ae7e8d3870145b57d4727b6ed5cf9ec10769c87c3cabe2b3287d2e9,false,0xf8129cd2,,0
14680228,168,1651249385,2022-04-29 16:23:05 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x19992b52338b7b49de9679ae018a7027803db1aa,0,99495798888,150754,14999389665561552,0xb3d50d7aeb949c9bf790c48fa1feb21d5a8c4816629c074f50c0c9178236dbff,false,0x3d18b912,0x2,0
14680997,154,1651259250,2022-04-29 19:07:30 UTC,0xa727c953ffe3e461573736fde77d20cfdce9fca3,0xbc4c3d4c6cca25d5704b6d6841ba75882b8f061b,0,59242984533,863390,51149800415946870,0x537c15996865da311d0ed1c817b47ebd89e4a9638700bb16d2ad77c33eccb613,false,0x6a761202,0x2,0
14687999,133,1651354205,2022-04-30 21:30:05 UTC,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,0,74562346193,46255,3448881323157215,0x282d489bfc31939465dd2ce974c4cc26ed2cca96c186c9656e56665bc03e9761,false,0xf14fcbc8,0x2,0
